job_id,job_title,company,location,work_mode,job_category,date_posted,source_platform,skill,skill_group
REAL0157,Software Engineering Intern,GPTZero,"New York, NY",Hybrid,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Express.js,Technical/Tool
REAL0157,Software Engineering Intern,GPTZero,"New York, NY",Hybrid,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,HTML/CSS,Technical/Tool
REAL0157,Software Engineering Intern,GPTZero,"New York, NY",Hybrid,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,JavaScript,Technical/Tool
REAL0157,Software Engineering Intern,GPTZero,"New York, NY",Hybrid,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,NLP,Technical/Tool
REAL0157,Software Engineering Intern,GPTZero,"New York, NY",Hybrid,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Node.js,Technical/Tool
REAL0157,Software Engineering Intern,GPTZero,"New York, NY",Hybrid,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,PostgreSQL,Technical/Tool
REAL0157,Software Engineering Intern,GPTZero,"New York, NY",Hybrid,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,R,Technical/Tool
REAL0157,Software Engineering Intern,GPTZero,"New York, NY",Hybrid,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,React,Technical/Tool
REAL0157,Software Engineering Intern,GPTZero,"New York, NY",Hybrid,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,TypeScript,Technical/Tool
REAL0157,Software Engineering Intern,GPTZero,"New York, NY",Hybrid,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,dashboard,Technical/Tool
REAL0157,Software Engineering Intern,GPTZero,"New York, NY",Hybrid,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,teamwork,Soft Skill
REAL0158,Flight Software Intern,Redwire,"Jacksonville, FL",On-site,Cybersecurity / IT Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,C#,Technical/Tool
REAL0158,Flight Software Intern,Redwire,"Jacksonville, FL",On-site,Cybersecurity / IT Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,C++,Technical/Tool
REAL0158,Flight Software Intern,Redwire,"Jacksonville, FL",On-site,Cybersecurity / IT Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Git,Technical/Tool
REAL0158,Flight Software Intern,Redwire,"Jacksonville, FL",On-site,Cybersecurity / IT Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Linux,Technical/Tool
REAL0158,Flight Software Intern,Redwire,"Jacksonville, FL",On-site,Cybersecurity / IT Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Python,Technical/Tool
REAL0158,Flight Software Intern,Redwire,"Jacksonville, FL",On-site,Cybersecurity / IT Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,troubleshooting,Technical/Tool
REAL0158,Flight Software Intern,Redwire,"Jacksonville, FL",On-site,Cybersecurity / IT Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,communication,Soft Skill
REAL0158,Flight Software Intern,Redwire,"Jacksonville, FL",On-site,Cybersecurity / IT Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,teamwork,Soft Skill
REAL0159,Software Engineering Intern (Dispatch – Map Building),Glydways,United States,Remote,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,C#,Technical/Tool
REAL0159,Software Engineering Intern (Dispatch – Map Building),Glydways,United States,Remote,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,C++,Technical/Tool
REAL0159,Software Engineering Intern (Dispatch – Map Building),Glydways,United States,Remote,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Git,Technical/Tool
REAL0159,Software Engineering Intern (Dispatch – Map Building),Glydways,United States,Remote,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Linux,Technical/Tool
REAL0159,Software Engineering Intern (Dispatch – Map Building),Glydways,United States,Remote,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Python,Technical/Tool
REAL0159,Software Engineering Intern (Dispatch – Map Building),Glydways,United States,Remote,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,TypeScript,Technical/Tool
REAL0159,Software Engineering Intern (Dispatch – Map Building),Glydways,United States,Remote,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,data visualization,Technical/Tool
REAL0159,Software Engineering Intern (Dispatch – Map Building),Glydways,United States,Remote,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,networking,Technical/Tool
REAL0159,Software Engineering Intern (Dispatch – Map Building),Glydways,United States,Remote,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,communication,Soft Skill
REAL0159,Software Engineering Intern (Dispatch – Map Building),Glydways,United States,Remote,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,documentation,Soft Skill
REAL0159,Software Engineering Intern (Dispatch – Map Building),Glydways,United States,Remote,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,teamwork,Soft Skill
REAL0160,Software Engineering Intern- AI/ML Backend,Digs,"Vancouver, WA",Hybrid,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,NumPy,Technical/Tool
REAL0160,Software Engineering Intern- AI/ML Backend,Digs,"Vancouver, WA",Hybrid,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Python,Technical/Tool
REAL0160,Software Engineering Intern- AI/ML Backend,Digs,"Vancouver, WA",Hybrid,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,R,Technical/Tool
REAL0160,Software Engineering Intern- AI/ML Backend,Digs,"Vancouver, WA",Hybrid,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,React,Technical/Tool
REAL0160,Software Engineering Intern- AI/ML Backend,Digs,"Vancouver, WA",Hybrid,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,TypeScript,Technical/Tool
REAL0160,Software Engineering Intern- AI/ML Backend,Digs,"Vancouver, WA",Hybrid,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,machine learning,Technical/Tool
REAL0160,Software Engineering Intern- AI/ML Backend,Digs,"Vancouver, WA",Hybrid,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,teamwork,Soft Skill
REAL0161,Software Engineer Intern 2026,Creatify AI,"Mountain View, CA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,AWS,Technical/Tool
REAL0161,Software Engineer Intern 2026,Creatify AI,"Mountain View, CA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Azure,Technical/Tool
REAL0161,Software Engineer Intern 2026,Creatify AI,"Mountain View, CA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,CRM,Technical/Tool
REAL0161,Software Engineer Intern 2026,Creatify AI,"Mountain View, CA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Docker,Technical/Tool
REAL0161,Software Engineer Intern 2026,Creatify AI,"Mountain View, CA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Google Cloud,Technical/Tool
REAL0161,Software Engineer Intern 2026,Creatify AI,"Mountain View, CA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Python,Technical/Tool
REAL0161,Software Engineer Intern 2026,Creatify AI,"Mountain View, CA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,React,Technical/Tool
REAL0161,Software Engineer Intern 2026,Creatify AI,"Mountain View, CA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,SQL,Technical/Tool
REAL0161,Software Engineer Intern 2026,Creatify AI,"Mountain View, CA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,communication,Soft Skill
REAL0161,Software Engineer Intern 2026,Creatify AI,"Mountain View, CA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,problem solving,Soft Skill
REAL0161,Software Engineer Intern 2026,Creatify AI,"Mountain View, CA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,teamwork,Soft Skill
REAL0162,"Software Engineer Summer Intern, Core Services",GameChanger,"New York, NY",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,AWS,Technical/Tool
REAL0162,"Software Engineer Summer Intern, Core Services",GameChanger,"New York, NY",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Git,Technical/Tool
REAL0162,"Software Engineer Summer Intern, Core Services",GameChanger,"New York, NY",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,JavaScript,Technical/Tool
REAL0162,"Software Engineer Summer Intern, Core Services",GameChanger,"New York, NY",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Node.js,Technical/Tool
REAL0162,"Software Engineer Summer Intern, Core Services",GameChanger,"New York, NY",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,PostgreSQL,Technical/Tool
REAL0162,"Software Engineer Summer Intern, Core Services",GameChanger,"New York, NY",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,TypeScript,Technical/Tool
REAL0162,"Software Engineer Summer Intern, Core Services",GameChanger,"New York, NY",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,communication,Soft Skill
REAL0162,"Software Engineer Summer Intern, Core Services",GameChanger,"New York, NY",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,documentation,Soft Skill
REAL0162,"Software Engineer Summer Intern, Core Services",GameChanger,"New York, NY",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,stakeholder management,Soft Skill
REAL0162,"Software Engineer Summer Intern, Core Services",GameChanger,"New York, NY",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,teamwork,Soft Skill
REAL0163,Software Engineer Intern,Convergent,United States,Remote,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,JavaScript,Technical/Tool
REAL0163,Software Engineer Intern,Convergent,United States,Remote,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Node.js,Technical/Tool
REAL0163,Software Engineer Intern,Convergent,United States,Remote,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,PostgreSQL,Technical/Tool
REAL0163,Software Engineer Intern,Convergent,United States,Remote,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,React,Technical/Tool
REAL0163,Software Engineer Intern,Convergent,United States,Remote,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,TypeScript,Technical/Tool
REAL0163,Software Engineer Intern,Convergent,United States,Remote,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,UI/UX design,Technical/Tool
REAL0163,Software Engineer Intern,Convergent,United States,Remote,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,business process,Technical/Tool
REAL0163,Software Engineer Intern,Convergent,United States,Remote,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,prototyping,Technical/Tool
REAL0164,Back End Developer / Engineer,Tata Consultancy Services,"Boston, MA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,AWS,Technical/Tool
REAL0164,Back End Developer / Engineer,Tata Consultancy Services,"Boston, MA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Java,Technical/Tool
REAL0164,Back End Developer / Engineer,Tata Consultancy Services,"Boston, MA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,JavaScript,Technical/Tool
REAL0164,Back End Developer / Engineer,Tata Consultancy Services,"Boston, MA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Node.js,Technical/Tool
REAL0164,Back End Developer / Engineer,Tata Consultancy Services,"Boston, MA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,documentation,Soft Skill
REAL0164,Back End Developer / Engineer,Tata Consultancy Services,"Boston, MA",On-site,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,teamwork,Soft Skill
REAL0165,"Backend Engineer, New Grad",Axon by AppLovin,"Palo Alto, CA",Not specified,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,C#,Technical/Tool
REAL0165,"Backend Engineer, New Grad",Axon by AppLovin,"Palo Alto, CA",Not specified,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,C++,Technical/Tool
REAL0165,"Backend Engineer, New Grad",Axon by AppLovin,"Palo Alto, CA",Not specified,Software Engineering Intern,Not provided by source,Hugging Face - Tech Job Postings Dataset 2026,Java,Technical/Tool
